"ID","TYPE","SHAPE","AREA_M2"
WCC_SW029156,Sump,POINT (1752021.6175003052 5433790.379203796),1403.896624096582
WCC_SW029165,Sump,POINT (1752009.3424987793 5433821.659202576),1034.444785615371
WCC_SW029167,Sump,POINT (1752004.190498352 5433825.974197388),109.47603927916498
WCC_SW029168,Sump,POINT (1752008.5224990845 5433821.099197388),299.514165596338
WCC_SW029177,Sump,POINT (1751925.9134979248 5433783.811203003),212.1854713500361
WCC_SW029185,Sump,POINT (1751850.628501892 5433711.4932022095),753.2668638555042
WCC_SW029187,Sump,POINT (1751881.7145004272 5433693.320198059),775.4729521190166
WCC_SW029188,Sump,POINT (1751894.9124984741 5433688.609199524),2568.5618212044064
WCC_SW029189,Sump,POINT (1751843.3274993896 5433694.935203552),902.1902540217852
WCC_SW029201,Sump,POINT (1751796.604499817 5433652.892196655),981.7969678051886
WCC_SW029202,Sump,POINT (1751803.0435028076 5433643.442199707),5104.920951054606
WCC_SW029203,Sump,POINT (1751794.7245025635 5433649.9021987915),532.4431841432815
WCC_SW029220,Sump,POINT (1748984.0745010376 5427298.567199707),593.12054132903
WCC_SW029221,Sump,POINT (1751567.3635025024 5433517.325202942),65.10916479947628
WCC_SW029224,Sump,POINT (1751542.986503601 5433449.471199036),1213.2459371454606
WCC_SW029225,Sump,POINT (1751529.9564971924 5433441.35320282),478.0530636792828
WCC_SW034298,Sump,POINT (1750985.2235031128 5432745.923202515),881.5020846209663
WCC_SW035471,Sump,POINT (1750560.534500122 5425906.367202759),598.8056158058753
WCC_SW001291,Joint,POINT (1748412.0914993286 5422879.811203003),1813.3299273743469
WCC_SW050381,Sump,POINT (1751928.1435012817 5437783.383201599),47.38744310132461
WCC_SW031410,Sump,POINT (1750752.0755004883 5434364.2432022095),5247.8764893086045
WCC_SW031908,Sump,POINT (1751055.4475021362 5427839.498199463),4014.7876431115146
WCC_SW036733,Sump,POINT (1749944.948501587 5423329.517196655),2483.745276038331
WCC_SW032085,Sump,POINT (1748545.2095031738 5432570.257202148),551.2188137034245
WCC_SW001292,Joint,POINT (1748285.642501831 5422793.492202759),361.65932092504227
WCC_SW038196,Sump,POINT (1748546.753501892 5424710.658203125),39483.404210983805
WCC_SW032850,Sump,POINT (1747814.6604995728 5425876.317199707),498.351691273856
WCC_SW037007,Sump,POINT (1748985.6344985962 5424811.489196777),605.4053692904417
WCC_SW024699,Sump,POINT (1752927.2805023193 5425152.906196594),48.30179414417944
WCC_SW029783,Sump,POINT (1753372.846496582 5426582.778198242),682.4889806233114
WCC_SW028080,Sump,POINT (1750907.795501709 5435941.269203186),658.9910206776112
WCC_SW028458,Sump,POINT (1751185.2024993896 5437867.516197205),627.1731420219294
WCC_SW031480,Sump,POINT (1753452.986503601 5434757.4792022705),3073.0924983362493
WCC_SW037184,Sump,POINT (1749821.354499817 5422968.483200073),4319.98463334472
WCC_SW001293,Manhole,POINT (1748414.8905029297 5423192.694198608),654.9538430664688
WCC_SW029538,Sump,POINT (1748361.1315002441 5427322.193199158),14.733314163517207
WCC_SW034108,Sump,POINT (1748797.142501831 5427118.867202759),943.6848863145278
WCC_SW035286,Sump,POINT (1749525.6405029297 5427005.457199097),283.666337053437
WCC_SW001294,Manhole,POINT (1748326.1354980469 5423237.852203369),1560.9555786326819
WCC_SW033958,Sump,POINT (1744949.8684997559 5427980.982200623),375.3772508118127
WCC_SW047200,Sump,POINT (1748699.65650177 5426656.011199951),50.644486383593176
WCC_SW001295,Manhole,POINT (1748318.3335037231 5423203.477203369),255.592021606426
WCC_SW029247,Sump,POINT (1751679.111503601 5433411.33820343),991.5779458163888
WCC_SW031583,Sump,POINT (1750479.2935028076 5425510.325202942),949.7632982124051
WCC_SW038757,Sump,POINT (1749397.1005020142 5428975.628196716),80.72831647031126
WCC_SW042862,Sump,POINT (1753204.7894973755 5425532.645202637),1011.1178264303308
WCC_SW019162,Sump,POINT (1753048.2204971313 5440478.829200745),498.5967757574108
WCC_SW038156,Sump,POINT (1752590.4244995117 5423752.281196594),2427.1324159354554
WCC_SW031660,Sump,POINT (1748695.9944992065 5427616.0411987305),428.65200114500476
WCC_SW047378,Sump,POINT (1751147.434501648 5434779.708198547),497.9577961504692
WCC_SW039438,Sump,POINT (1753272.573501587 5440144.689201355),498.6764818059746
WCC_SW036743,Sump,POINT (1749844.0435028076 5422650.249198914),3523.7125967194443
WCC_SW045111,Sump,POINT (1750319.6184997559 5435234.280197144),815.5804131402401
WCC_SW039199,Sump,POINT (1749078.277496338 5432880.7771987915),1810.4069661450048
WCC_SW033160,Sump,POINT (1745424.5625 5428568.640197754),964.9862341660191
WCC_SW033611,Sump,POINT (1744076.1405029297 5427462.799201965),605.8639421151893
WCC_SW042667,Sump,POINT (1753426.729499817 5435785.125198364),20.78047974719084
WCC_SW000562,Sump,POINT (1747639.5394973755 5424463.043197632),2876.3412077652756
WCC_SW033802,Sump,POINT (1750235.357498169 5434318.023200989),612.556134761573
WCC_SW039592,Sump,POINT (1751443.4294967651 5433719.358200073),360.8117898608034
WCC_SW032654,Sump,POINT (1752225.920501709 5434832.454200745),193.43659613325144
WCC_SW031443,Sump,POINT (1749697.4215011597 5430783.907203674),620.7344823830063
WCC_SW042471,Sump,POINT (1752282.0104980469 5436475.326202393),11997.002227387973
WCC_SW044090,Sump,POINT (1749616.1295013428 5429231.720199585),303.34774611867033
WCC_SW045365,Sump,POINT (1753719.2164993286 5440027.8081970215),9559.77210791927
WCC_SW035358,Sump,POINT (1748676.7854995728 5427588.581199646),905.7474687595968
WCC_SW018829,Sump,POINT (1753904.2805023193 5441775.178199768),1159.0411754180968
WCC_SW039447,Sump,POINT (1752608.7945022583 5440231.632202148),3481.5224526191887
WCC_SW029413,Sump,POINT (1753300.8125 5437296.008201599),765.0342376570625
WCC_SW048859,Sump,POINT (1748768.948501587 5426183.905197144),1385.3709058497334
WCC_SW038002,Sump,POINT (1748300.12449646 5427480.487197876),409.30399986813427
WCC_SW044878,Sump,POINT (1748868.2594985962 5428569.54019928),563.2061400660605
WCC_SW048064,Sump,POINT (1751469.8915023804 5433679.44719696),1775.363345993217
WCC_SW037898,Sump,POINT (1750640.6634979248 5427038.130203247),2109.786513409548
WCC_SW036431,Sump,POINT (1752478.3815002441 5435200.148200989),111.45331319596153
WCC_SW047903,Sump,POINT (1748953.1184997559 5425804.953201294),479.4173085108341
WCC_SW032601,Sump,POINT (1748193.2594985962 5430252.595199585),842.5941492178245
WCC_SW001296,Manhole,POINT (1748331.7994995117 5423201.40019989),451.8383394255361
WCC_SW045133,Sump,POINT (1750035.7454986572 5435160.474197388),261.76018123325775
WCC_SW000420,Sump,POINT (1749041.4814987183 5425213.351196289),677.8782998239622
WCC_SW000425,Sump,POINT (1750006.690498352 5423740.4331970215),2143.364718892757
WCC_SW016421,Sump,POINT (1750245.823501587 5434157.128196716),297.04907536815153
WCC_SW016542,Sump,POINT (1747643.8245010376 5425266.325202942),944.144989267952
WCC_SW016550,Sump,POINT (1748536.9804992676 5423291.514198303),4614.96481245241
WCC_SW016568,Sump,POINT (1748941.7204971313 5425092.263198853),134.9013945767074
WCC_SW016583,Sump,POINT (1752085.8724975586 5422476.952201843),4084.0057065064902
WCC_SW016604,Sump,POINT (1753109.5745010376 5425052.161201477),390.59802402282367
WCC_SW016613,Sump,POINT (1746720.167503357 5428354.421203613),4190.373249507567
WCC_SW016621,Sump,POINT (1747362.246498108 5426212.839202881),2161.7795816462603
WCC_SW016626,Sump,POINT (1747676.8245010376 5426137.008201599),1577.5578482075653
WCC_SW016646,Sump,POINT (1750160.12550354 5427004.9331970215),753.650217710092
WCC_SW016651,Sump,POINT (1750520.0465011597 5426778.526199341),538.7103497491335
WCC_SW016655,Sump,POINT (1750887.426498413 5426640.77519989),6530.955738661491
WCC_SW016703,Sump,POINT (1748871.1855010986 5425217.497200012),2054.262790960318
WCC_SW016732,Sump,POINT (1750915.7105026245 5423707.7462005615),1312.4064198601118
WCC_SW016750,Sump,POINT (1748302.389503479 5427667.747200012),412.20755837555043
WCC_SW016764,Sump,POINT (1750271.8105010986 5434883.6691970825),184.6409804316936
WCC_SW016766,Sump,POINT (1750516.4694976807 5433022.489196777),1783.6048878154834
WCC_SW016776,Sump,POINT (1749718.03150177 5431910.592201233),1134.8272478872968
WCC_SW016787,Sump,POINT (1747233.4365005493 5421623.168197632),1105.724893495586
WCC_SW016832,Sump,POINT (1749510.0644989014 5423774.9161987305),5857.06482943616
WCC_SW016885,Sump,POINT (1747725.9244995117 5424549.809196472),4955.013038977544
WCC_SW016944,Sump,POINT (1750273.7174987793 5425616.006202698),983.1200263196952
WCC_SW001297,Manhole,POINT (1748240.3805007935 5423180.160202026),6039.871465472155
WCC_SW017039,Sump,POINT (1747516.7515029907 5425895.545196533),101.27952846058179
WCC_SW017158,Sump,POINT (1749146.957496643 5431940.695198059),459.25970091554336
WCC_SW017282,Sump,POINT (1750608.0995025635 5432407.410202026),1285.461897211586
WCC_SW001298,Lamphole,POINT (1748366.2344970703 5423177.375198364),1140.3538285069517
WCC_SW017355,Sump,POINT (1748158.1175003052 5428908.47820282),394.3670493958052
WCC_SW018209,Sump,POINT (1751201.0534973145 5434298.176200867),639.1393070013146
WCC_SW018218,Sump,POINT (1751524.2054977417 5435501.6521987915),2793.9377023307898
WCC_SW018224,Sump,POINT (1748957.8525009155 5426055.157203674),255.82357830155524
WCC_SW018226,Sump,POINT (1752386.638496399 5434217.741203308),1747.8518272731453
WCC_SW018234,Sump,POINT (1746889.909500122 5426989.637199402),47.8072022915585
WCC_SW018235,Sump,POINT (1749450.642501831 5432308.778198242),386.46994068985805
WCC_SW018236,Sump,POINT (1749477.3105010986 5432297.8081970215),4931.464536871936
WCC_SW018241,Sump,POINT (1751818.0124969482 5440302.22820282),412.4988944629731
WCC_SW018242,Sump,POINT (1752219.5725021362 5440000.299201965),430.32176541685476
WCC_SW018243,Sump,POINT (1752192.051498413 5439974.198196411),531.350740773807
WCC_SW018245,Sump,POINT (1752132.28150177 5440114.366203308),126.20682535678498
WCC_SW018246,Sump,POINT (1752074.4694976807 5440151.220199585),609.5821397723048
WCC_SW018247,Sump,POINT (1752075.4804992676 5440158.719200134),255.85494504807866
WCC_SW018249,Sump,POINT (1752215.0625 5440258.860198975),1435.0500996420742
WCC_SW018251,Sump,POINT (1752163.145500183 5440260.3852005005),612.4658636550594
WCC_SW018253,Sump,POINT (1752202.6145019531 5440269.161201477),2674.8400810261082
WCC_SW018254,Sump,POINT (1752228.1825027466 5440092.8081970215),740.1079470215482
WCC_SW018255,Sump,POINT (1752458.2034988403 5439611.680198669),568.990483606467
WCC_SW018256,Sump,POINT (1752438.403503418 5439600.531196594),1363.1204266691057
WCC_SW018257,Sump,POINT (1752429.295501709 5439608.21320343),1166.9477854175784
WCC_SW018258,Sump,POINT (1752363.360496521 5439616.279197693),366.27761279867264
WCC_SW018259,Sump,POINT (1752280.6654968262 5439614.068199158),301.49270576806157
WCC_SW018261,Sump,POINT (1752353.5804977417 5439520.985198975),888.8040933417506
WCC_SW018262,Sump,POINT (1752316.784500122 5439453.403198242),686.6942820179975
WCC_SW018263,Sump,POINT (1752376.9244995117 5439398.239196777),1046.6292236380395
WCC_SW018264,Sump,POINT (1752323.573501587 5439358.637199402),322.533288039529
WCC_SW018267,Sump,POINT (1752320.292503357 5439351.828201294),5485.970629303658
WCC_SW018268,Sump,POINT (1752383.9144973755 5439402.098197937),1732.6270331322157
WCC_SW018270,Sump,POINT (1752361.2395019531 5439519.055198669),1265.5649402499257
WCC_SW018272,Sump,POINT (1752415.2444992065 5439679.594200134),151.5618546268961
WCC_SW018274,Sump,POINT (1752455.1695022583 5439744.543197632),2073.96950398467
WCC_SW018275,Sump,POINT (1752355.0855026245 5439917.74420166),2782.1366010177007
WCC_SW018276,Sump,POINT (1752398.4745025635 5440020.324203491),553.8179038498492
WCC_SW018277,Sump,POINT (1752312.5015029907 5440035.942199707),1444.2043972486863
WCC_SW018278,Sump,POINT (1752343.986503601 5439925.705200195),822.226329927711
WCC_SW018280,Sump,POINT (1752314.5625 5440050.93119812),981.1011005947366
WCC_SW018281,Sump,POINT (1752570.7395019531 5439638.08719635),226.69666922301985
WCC_SW018283,Sump,POINT (1752685.2115020752 5439543.610198975),3319.3450980111083
WCC_SW018285,Sump,POINT (1752591.777496338 5439632.755203247),666.6271584053757
WCC_SW018286,Sump,POINT (1752482.8225021362 5439439.876197815),1746.4510807434563
WCC_SW018287,Sump,POINT (1752490.0325012207 5439445.895202637),1885.811776248942
WCC_SW018288,Sump,POINT (1752573.6224975586 5439667.055198669),1090.509335819137
WCC_SW018289,Sump,POINT (1752693.0264968872 5440031.434196472),2001.6140250004828
WCC_SW018291,Sump,POINT (1751997.0254974365 5440160.94719696),1772.4163698253687
WCC_SW018292,Sump,POINT (1751979.6604995728 5440170.410202026),1243.7328070696967
WCC_SW018293,Sump,POINT (1752840.198501587 5439168.184196472),2697.8119436059787
WCC_SW018297,Sump,POINT (1752937.5165023804 5439157.215202332),2171.5595335188555
WCC_SW018306,Sump,POINT (1752694.1305007935 5439278.6831970215),326.38443013027427
WCC_SW018307,Sump,POINT (1752702.7204971313 5439282.622200012),186.38918166665826
WCC_SW018309,Sump,POINT (1752681.9814987183 5439281.164199829),1661.5700660837174
WCC_SW018313,Sump,POINT (1752883.923500061 5439323.191200256),2436.31935435778
WCC_SW018314,Sump,POINT (1752888.8625030518 5439312.731201172),101.56478486186825
WCC_SW018318,Sump,POINT (1752678.9114990234 5439449.236198425),4545.149270710332
WCC_SW018319,Sump,POINT (1752687.0374984741 5439449.033203125),2688.189107792976
WCC_SW018331,Sump,POINT (1752792.6005020142 5439604.215202332),2075.834436592326
WCC_SW018332,Sump,POINT (1752800.2164993286 5439602.543197632),374.7818661471829
WCC_SW018336,Sump,POINT (1752222.4925003052 5439992.863197327),1629.1417952939228
WCC_SW018339,Sump,POINT (1752541.2434997559 5439741.564201355),1799.3289823725645
WCC_SW018342,Sump,POINT (1752492.9254989624 5440023.577201843),206.79422005091328
WCC_SW018343,Sump,POINT (1752498.5494995117 5440036.373199463),898.4796441772778
WCC_SW018347,Sump,POINT (1752808.8365020752 5439745.647201538),479.34024399062037
WCC_SW018348,Sump,POINT (1752971.954498291 5439990.128196716),1893.6578552353021
WCC_SW018349,Sump,POINT (1752973.4455032349 5439998.147201538),924.3371617807716
WCC_SW018350,Sump,POINT (1752934.6084976196 5439917.8852005005),42.47732385463314
WCC_SW018352,Sump,POINT (1752764.951499939 5440197.83820343),337.0714328782051
WCC_SW018353,Sump,POINT (1752758.50050354 5440186.329200745),4601.009228925512
WCC_SW018354,Sump,POINT (1752754.4814987183 5440199.339202881),1484.5649313946487
WCC_SW018355,Sump,POINT (1752771.7685012817 5440214.849197388),124.56925173226045
WCC_SW018363,Sump,POINT (1752889.204498291 5440000.580200195),388.503005223145
WCC_SW018367,Sump,POINT (1752587.3174972534 5439626.146202087),108.08610845197109
WCC_SW018389,Sump,POINT (1752738.1334991455 5439856.408203125),1427.589132232155
WCC_SW018392,Sump,POINT (1752829.8905029297 5439780.475196838),623.4723365907848
WCC_SW018402,Sump,POINT (1752891.7685012817 5439802.935203552),1203.6462575091282
WCC_SW018418,Sump,POINT (1752799.9944992065 5439805.065200806),500.88043097563786
WCC_SW018419,Sump,POINT (1752798.610496521 5439792.812202454),235.84952163879643
WCC_SW018420,Sump,POINT (1752512.7835006714 5439375.167198181),768.9866399249877
WCC_SW018422,Sump,POINT (1752552.6015014648 5439379.542198181),718.0405086472456
WCC_SW018427,Sump,POINT (1752516.056503296 5439399.007202148),341.64185607695254
WCC_SW018440,Sump,POINT (1752601.204498291 5439611.115196228),224.3243267191283
WCC_SW018443,Sump,POINT (1752289.5155029297 5439617.177200317),501.319750405004
WCC_SW018444,Sump,POINT (1752406.62550354 5439452.727203369),339.97086799607496
WCC_SW018454,Sump,POINT (1752017.698501587 5440289.148200989),123.32711033325177
WCC_SW018456,Sump,POINT (1752602.2914962769 5440351.178199768),315.845336839644
WCC_SW018458,Sump,POINT (1753101.8134994507 5439178.096199036),79.74494733312167
WCC_SW018460,Sump,POINT (1753318.8345031738 5438765.600196838),66.12115214136429
WCC_SW018464,Sump,POINT (1752995.079498291 5439166.276199341),2320.8581312825263
WCC_SW018470,Sump,POINT (1752607.471496582 5439615.913200378),481.8210926436004
WCC_SW018483,Sump,POINT (1752435.142501831 5439676.920196533),773.9644400925608
WCC_SW018484,Sump,POINT (1752283.701499939 5439601.285202026),755.6170577798039
WCC_SW018502,Sump,POINT (1752352.6545028687 5439699.335197449),719.7972540674964
WCC_SW018564,Sump,POINT (1753100.6035003662 5439965.476196289),2318.9265593317396
WCC_SW018565,Sump,POINT (1753102.073501587 5439973.445198059),738.2210307671921
WCC_SW018567,Sump,POINT (1753174.2795028687 5440144.949203491),2298.6478009859566
WCC_SW018568,Sump,POINT (1753427.298500061 5439230.999198914),1624.4389659948938
WCC_SW018569,Sump,POINT (1753368.806503296 5439260.974197388),531.776773974183
WCC_SW018570,Sump,POINT (1753297.6035003662 5439283.810203552),1287.950626962498
WCC_SW018571,Sump,POINT (1753425.889503479 5439237.779197693),483.8747294784989
WCC_SW018572,Sump,POINT (1753448.2525024414 5439275.52519989),415.0526567347406
WCC_SW018574,Sump,POINT (1753383.013496399 5440200.905197144),650.261191081081
WCC_SW018575,Sump,POINT (1753314.153503418 5440170.133201599),427.05721150306636
WCC_SW018579,Sump,POINT (1753073.0954971313 5439180.579200745),622.9630778429273
WCC_SW018599,Sump,POINT (1752355.9465026855 5441023.476196289),1111.2952435975894
WCC_SW018600,Sump,POINT (1752362.295501709 5441020.392196655),1314.527105480025
WCC_SW018620,Sump,POINT (1753459.0985031128 5439159.890197754),241.31976766660227
WCC_SW018623,Sump,POINT (1753197.443496704 5439147.718200684),1212.1169309063698
WCC_SW018624,Sump,POINT (1753197.5544967651 5439141.519203186),2842.9339880555635
WCC_SW018627,Sump,POINT (1753116.604499817 5439189.426200867),229.670213493373
WCC_SW018647,Sump,POINT (1752601.8775024414 5440340.437202454),641.654506715684
WCC_SW018648,Sump,POINT (1752600.6875 5440341.147201538),1276.585100162105
WCC_SW018655,Sump,POINT (1753404.389503479 5438628.9932022095),1339.2017311393574
WCC_SW018668,Sump,POINT (1753335.784500122 5439400.15019989),9104.532431168627
WCC_SW018669,Sump,POINT (1753299.2235031128 5439287.5102005005),1061.705411260482
WCC_SW018671,Sump,POINT (1753292.9375 5439662.241203308),505.04139882084564
WCC_SW018672,Sump,POINT (1753295.7454986572 5440174.735198975),631.6547360820114
